DATE,USDEUR,USDJPY,USDGBP,USDCHF,USDAUD,USDCAD,USDHKD,USDNZD,USDSEK,USDSGD,USDNOK,USDKRW,USDTRY,USDMXN
2022-01-05,1.1335,115.91,1.3573,0.9161,0.726,1.27,4.1934,0.6826,9.0637,1.3543,8.8014,1196.38,4.1934,4.1934
2022-01-06,1.1307,115.78,1.3539,0.9196,0.7168,1.2725,4.213,0.6748,9.1321,1.3604,8.8842,1205.02,4.213,4.213
2022-01-07,1.1358,115.61,1.3583,0.9191,0.7186,1.2643,4.207,0.6779,9.0604,1.3557,8.8403,1200.78,4.207,4.207
2022-01-10,1.1328,115.14,1.3567,0.9252,0.717,1.2679,4.198,0.6754,9.104,1.356,8.8697,1199.13,4.198,4.198
2022-01-11,1.1363,115.38,1.3622,0.9237,0.7198,1.2598,4.1885,0.6774,9.0515,1.351,8.7913,1194.62,4.1885,4.1885
2022-01-12,1.1431,114.74,1.3698,0.9134,0.7277,1.2501,4.1844,0.6846,8.9525,1.3467,8.6828,1187.34,4.1844,4.1844
2022-01-13,1.1464,114.06,1.3724,0.9102,0.7299,1.2482,4.175,0.688,8.9203,1.3449,8.6782,1187.95,4.175,4.175
2022-01-14,1.1414,113.89,1.367,0.9133,0.7222,1.2549,4.177,0.681,9.0108,1.3478,8.7529,1186.96,4.177,4.177
2022-01-17,,,,,,,,,,,,,,
2022-01-18,1.1336,114.6,1.3588,0.9168,0.7188,1.2535,4.1824,0.677,9.1213,1.3504,8.7982,1192.74,4.1824,4.1824
2022-01-19,1.1346,114.28,1.3625,0.9155,0.7226,1.2499,4.1923,0.6794,9.1043,1.3472,8.7655,1188.51,4.1923,4.1923
2022-01-20,1.1336,114.08,1.3642,0.9157,0.7266,1.2462,4.1872,0.6793,9.121,1.344,8.757,1191.96,4.1872,4.1872
2022-01-21,1.1346,113.72,1.3562,0.912,0.7199,1.2542,4.1855,0.6727,9.1893,1.3438,8.8856,1193.87,4.1855,4.1855
2022-01-24,1.131,113.82,1.3447,0.9146,0.7101,1.2688,4.1889,0.6669,9.3324,1.3477,9.0348,1195.68,4.1889,4.1889
2022-01-25,1.1283,113.88,1.3495,0.9194,0.7138,1.2637,4.1875,0.667,9.2868,1.3446,8.9646,1198.66,4.1875,4.1875
2022-01-26,1.1279,114.33,1.3516,0.9213,0.7167,1.2597,4.1915,0.6688,9.2624,1.3449,8.8822,1197.46,4.1915,4.1915
2022-01-27,1.1141,115.47,1.3385,0.9318,0.7044,1.2709,4.195,0.6589,9.3789,1.353,8.9573,1202.65,4.195,4.195
2022-01-28,1.116,115.21,1.3417,0.9298,0.6998,1.2753,4.188,0.6555,9.4335,1.3554,8.9795,1209.04,4.188,4.188
2022-01-31,1.1212,115.22,1.3439,0.9303,0.7064,1.2694,4.185,0.6579,9.3341,1.3514,8.9067,1206.78,4.185,4.185
2022-02-01,1.1239,114.77,1.3505,0.9231,0.711,1.2688,4.185,0.662,9.281,1.3494,8.9075,1209.44,4.185,4.185
2022-02-02,1.1299,114.36,1.3565,0.9186,0.7125,1.2689,4.185,0.6627,9.2823,1.3475,8.8579,1201.7,4.185,4.185
2022-02-03,1.1425,114.88,1.3602,0.9213,0.7143,1.2679,4.1829,0.6663,9.1233,1.3437,8.7388,1206.35,4.1829,4.1829
2022-02-04,1.1455,115.22,1.3543,0.9248,0.7067,1.2759,4.1775,0.6602,9.1382,1.3453,8.7766,1199.43,4.1775,4.1775
2022-02-07,1.1434,115.09,1.3533,0.9243,0.7111,1.2685,4.1835,0.662,9.1433,1.3439,8.7971,1198.64,4.1835,4.1835
2022-02-08,1.1416,115.62,1.3552,0.9244,0.7133,1.2709,4.183,0.6641,9.1522,1.3449,8.8224,1198.05,4.183,4.183
2022-02-09,1.1435,115.44,1.354,0.9233,0.7183,1.2675,4.1824,0.6688,9.0914,1.3415,8.807,1196.36,4.1824,4.1824
2022-02-10,1.1487,115.84,1.3636,0.923,0.7245,1.2647,4.1824,0.6729,9.1924,1.3409,8.7407,1196.31,4.1824,4.1824
2022-02-11,1.1404,115.91,1.3601,0.9255,0.7177,1.2678,4.1885,0.6682,9.2583,1.3436,8.8043,1198.72,4.1885,4.1885
2022-02-14,1.1306,115.72,1.3516,0.9265,0.7127,1.2732,4.19,0.6613,9.3785,1.3475,8.8883,1196.21,4.19,4.19
2022-02-15,1.1363,115.64,1.3539,0.9258,0.7152,1.2742,4.1848,0.6642,9.2674,1.3445,8.8919,1199.78,4.1848,4.1848
2022-02-16,1.1381,115.41,1.3585,0.9219,0.7183,1.2687,4.1834,0.667,9.274,1.3434,8.8719,1197.51,4.1834,4.1834
2022-02-17,1.1364,115.03,1.3624,0.9202,0.7195,1.2696,4.187,0.6699,9.33,1.343,8.9161,1197.39,4.187,4.187
2022-02-18,1.1327,115.08,1.3585,0.921,0.7174,1.2748,4.1852,0.6694,9.3911,1.3458,8.9953,1195.4,4.1852,4.1852
2022-02-21,,,,,,,,,,,,,,
2022-02-22,1.1342,114.94,1.3597,0.9204,0.7226,1.2736,4.1845,0.675,9.3181,1.345,8.882,1192.07,4.1845,4.1845
2022-02-23,1.1316,115.12,1.3555,0.9179,0.7245,1.2717,4.184,0.6782,9.3662,1.3454,8.8769,1193.42,4.184,4.184
2022-02-24,1.1154,115.45,1.336,0.9266,0.7133,1.284,4.199,0.6653,9.5721,1.358,9.0275,1202.34,4.199,4.199
2022-02-25,1.1261,115.62,1.3407,0.9274,0.7218,1.274,4.1985,0.6739,9.4213,1.3536,8.8556,1201.93,4.1985,4.1985
2022-02-28,1.1224,115.11,1.3419,0.9179,0.7261,1.2662,4.197,0.6774,9.4481,1.3549,8.8141,1202.28,4.197,4.197
2022-03-01,1.1103,114.87,1.3318,0.9186,0.7248,1.2709,4.192,0.6757,9.6436,1.358,8.8827,1204.34,4.192,4.192
2022-03-02,1.1102,115.59,1.3365,0.9216,0.7282,1.2657,4.1935,0.6779,9.6836,1.3558,8.8748,1205.58,4.1935,4.1935
2022-03-03,1.1053,115.67,1.3326,0.9204,0.7315,1.2675,4.187,0.6785,9.7703,1.358,8.9216,1204.35,4.187,4.187
2022-03-04,1.0912,114.65,1.3214,0.9183,0.7362,1.276,4.1763,0.6849,9.8679,1.3609,8.9744,1213.71,4.1763,4.1763
2022-03-07,1.086,115.41,1.3115,0.9267,0.7321,1.2772,4.1769,0.6825,10.0055,1.3618,9.0569,1226.78,4.1769,4.1769
2022-03-08,1.0881,115.64,1.3101,0.9302,0.7262,1.2893,4.1804,0.6813,9.9601,1.3652,8.9813,1237.18,4.1804,4.1804
2022-03-09,1.1069,115.87,1.316,0.9264,0.7323,1.2812,4.1845,0.6848,9.6751,1.3574,8.905,1234.01,4.1845,4.1845
2022-03-10,1.1007,116.05,1.3108,0.9294,0.7361,1.2772,4.1874,0.6866,9.6597,1.3584,8.9462,1228.21,4.1874,4.1874
2022-03-11,1.0937,117.08,1.3063,0.9326,0.7308,1.2723,4.1942,0.6818,9.7179,1.3615,8.9761,1231.47,4.1942,4.1942
2022-03-14,1.0979,118.0,1.3044,0.9358,0.7228,1.2774,4.2061,0.6783,9.5766,1.3639,9.0047,1241.46,4.2061,4.2061
2022-03-15,1.0974,118.19,1.3065,0.9415,0.7196,1.2806,4.206,0.6767,9.616,1.366,9.011,1242.65,4.206,4.206
2022-03-16,1.0996,118.48,1.3096,0.9414,0.7251,1.2742,4.1963,0.6807,9.4655,1.3605,8.9222,1228.04,4.1963,4.1963
2022-03-17,1.111,118.45,1.3159,0.9349,0.7388,1.2637,4.1944,0.6893,9.3951,1.3539,8.7818,1214.33,4.1944,4.1944
2022-03-18,1.1044,119.17,1.3169,0.9337,0.7402,1.2633,4.191,0.6899,9.4179,1.356,8.7541,1212.2,4.191,4.191
2022-03-21,1.1048,119.15,1.3201,0.9303,0.7419,1.258,4.2034,0.6903,9.4387,1.355,8.7232,1216.12,4.2034,4.2034
2022-03-22,1.1022,120.66,1.3258,0.9325,0.7438,1.2604,4.216,0.6945,9.4184,1.3573,8.7541,1217.09,4.216,4.216
2022-03-23,1.1001,121.02,1.3212,0.9318,0.7498,1.2555,4.222,0.6972,9.4539,1.3574,8.7087,1217.92,4.222,4.222
2022-03-24,1.1006,122.08,1.3183,0.9308,0.7505,1.2532,4.2259,0.696,9.3974,1.3574,8.6557,1220.45,4.2259,4.2259
2022-03-25,1.0985,121.98,1.3193,0.9308,0.7501,1.2512,4.208,0.695,9.4281,1.3582,8.633,1218.77,4.208,4.208
2022-03-28,1.0977,123.25,1.3091,0.9344,0.7483,1.255,4.2154,0.6896,9.5146,1.361,8.7247,1225.46,4.2154,4.2154
2022-03-29,1.1104,122.61,1.3125,0.9303,0.7502,1.2513,4.212,0.6924,9.2926,1.3554,8.6547,1219.21,4.212,4.212
2022-03-30,1.1163,121.97,1.3149,0.9233,0.7508,1.2495,4.203,0.6977,9.2552,1.3528,8.5756,1208.46,4.203,4.203
2022-03-31,1.1093,121.44,1.3152,0.9211,0.7499,1.2482,4.2019,0.6946,9.3469,1.3539,8.7587,1211.55,4.2019,4.2019
2022-04-01,1.1043,122.6,1.3114,0.9256,0.7493,1.2507,4.211,0.6912,9.3575,1.3568,8.742,1215.29,4.211,4.211
2022-04-04,1.0992,122.7,1.3116,0.9256,0.7549,1.2491,4.2188,0.6964,9.4092,1.3565,8.7101,1214.72,4.2188,4.2188
2022-04-05,1.0921,123.48,1.3101,0.9292,0.7598,1.2452,4.2072,0.6968,9.4169,1.3585,8.7343,1212.55,4.2072,4.2072
2022-04-06,1.0913,123.7,1.3082,0.9325,0.7542,1.2502,4.2072,0.6933,9.4151,1.3592,8.7337,1212.55,4.2072,4.2072
2022-04-07,1.09,123.8,1.306,0.9332,0.7472,1.2592,4.2165,0.6888,9.4576,1.3612,8.8132,1218.96,4.2165,4.2165
2022-04-08,1.0874,124.31,1.3032,0.9333,0.7461,1.2577,4.22,0.6852,9.4339,1.3631,8.6926,1225.13,4.22,4.22
2022-04-11,1.0875,125.55,1.3033,0.9308,0.742,1.2622,4.2271,0.6826,9.4839,1.3656,8.8082,1233.38,4.2271,4.2271
2022-04-12,1.0852,125.25,1.3031,0.9302,0.748,1.2609,4.2305,0.6881,9.4866,1.3623,8.7439,1236.03,4.2305,4.2305
2022-04-13,1.0874,125.51,1.3072,0.9335,0.743,1.2595,4.2302,0.6785,9.4955,1.3636,8.7729,1227.17,4.2302,4.2302
2022-04-14,1.0796,125.92,1.3052,0.9426,0.7404,1.2628,4.23,0.6774,9.5322,1.3577,8.8149,1224.18,4.23,4.23
2022-04-15,1.0812,126.31,1.3066,0.9431,0.7401,1.2613,4.233,0.6776,9.5685,1.3571,8.8032,1227.97,4.233,4.233
2022-04-18,1.0785,126.77,1.3019,0.9441,0.7353,1.262,4.253,0.6724,9.5967,1.3617,8.8544,1233.73,4.253,4.253
2022-04-19,1.0789,128.55,1.3009,0.9482,0.737,1.2618,4.2528,0.6726,9.5659,1.3671,8.8195,1236.53,4.2528,4.2528
2022-04-20,1.0857,127.76,1.3055,0.9469,0.7452,1.249,4.28,0.681,9.438,1.3633,8.8038,1235.28,4.28,4.28
2022-04-21,1.0839,128.62,1.3042,0.9533,0.7376,1.2526,4.289,0.6738,9.4918,1.3631,8.8589,1238.13,4.289,4.289
2022-04-22,1.079,128.78,1.2848,0.9587,0.7257,1.2716,4.3238,0.6637,9.5434,1.3703,8.94,1239.66,4.3238,4.3238
2022-04-25,1.0703,127.66,1.2698,0.9585,0.7147,1.2775,4.3559,0.6597,9.7392,1.3759,9.161,1249.87,4.3559,4.3559
2022-04-26,1.0661,127.37,1.2617,0.961,0.7145,1.2796,4.3535,0.6583,9.7993,1.3775,9.2237,1260.37,4.3535,4.3535
2022-04-27,1.0549,128.44,1.2547,0.9695,0.7124,1.283,4.358,0.6538,9.849,1.3807,9.3489,1269.35,4.358,4.358
2022-04-28,1.05,130.94,1.2443,0.9724,0.7077,1.2831,4.3631,0.6475,9.8478,1.388,9.4133,1271.5,4.3631,4.3631
2022-04-29,1.0537,129.84,1.2565,0.9723,0.7101,1.2802,4.352,0.6476,9.8011,1.3818,9.33,1255.87,4.352,4.352
2022-05-02,1.0521,130.18,1.2523,0.977,0.7058,1.2884,4.3509,0.6433,9.8905,1.3856,9.439,1265.24,4.3509,4.3509
2022-05-03,1.0532,130.09,1.251,0.9785,0.7099,1.2837,4.3509,0.644,9.8541,1.3837,9.3895,1267.82,4.3509,4.3509
2022-05-04,1.0539,129.97,1.2487,0.9829,0.7145,1.2817,4.3509,0.6447,9.8618,1.3815,9.406,1265.22,4.3509,4.3509
2022-05-05,1.0507,130.41,1.2334,0.9874,0.7089,1.2849,4.347,0.6405,9.9672,1.3867,9.5126,1256.05,4.347,4.347
2022-05-06,1.0572,130.35,1.2344,0.9858,0.7091,1.289,4.3649,0.6427,9.9201,1.3845,9.4562,1272.58,4.3649,4.3649
2022-05-09,1.0559,130.37,1.2335,0.9927,0.6989,1.2962,4.382,0.6347,10.084,1.3901,9.6495,1276.29,4.382,4.382
2022-05-10,1.0531,130.21,1.2313,0.9949,0.6925,1.303,4.38,0.6286,10.0699,1.3907,9.7277,1275.02,4.38,4.38
2022-05-11,1.0537,130.2,1.2317,0.9907,0.6994,1.2943,4.375,0.6339,10.0144,1.387,9.6884,1275.04,4.375,4.375
2022-05-12,1.0376,128.1,1.2198,1.0004,0.6852,1.3055,4.3932,0.6237,10.145,1.3969,9.8885,1288.65,4.3932,4.3932
2022-05-13,1.041,129.23,1.2242,1.0014,0.6918,1.2929,4.3959,0.6261,10.0575,1.3932,9.7819,1283.51,4.3959,4.3959
2022-05-16,1.042,129.15,1.227,1.0028,0.6943,1.2883,4.3959,0.6284,10.0705,1.3938,9.8086,1284.79,4.3959,4.3959
2022-05-17,1.0532,129.31,1.2468,0.9931,0.7013,1.2839,4.3895,0.6352,9.9248,1.3854,9.6738,1274.33,4.3895,4.3895
2022-05-18,1.0494,128.22,1.2396,0.9902,0.6998,1.2838,4.3959,0.6333,10.003,1.3874,9.7965,1266.36,4.3959,4.3959
2022-05-19,1.0587,127.62,1.2504,0.9729,0.7057,1.2821,4.4039,0.64,9.9099,1.3796,9.7008,1276.91,4.4039,4.4039
2022-05-20,1.0559,127.86,1.2492,0.9749,0.7032,1.2837,4.3874,0.6388,9.9506,1.3804,9.7548,1267.87,4.3874,4.3874
2022-05-23,1.0668,127.78,1.2571,0.9664,0.7099,1.2784,4.387,0.6462,9.8306,1.3739,9.6085,1263.85,4.387,4.387
2022-05-24,1.0744,126.56,1.2544,0.9597,0.7081,1.284,4.395,0.6443,9.7688,1.3713,9.569,1265.97,4.395,4.395
2022-05-25,1.0658,127.31,1.2539,0.9637,0.7066,1.2837,4.393,0.6459,9.8867,1.3769,9.6234,1264.58,4.393,4.393
2022-05-26,1.0725,127.23,1.2582,0.9595,0.7078,1.2788,4.3929,0.6462,9.8743,1.3739,9.5635,1267.83,4.3929,4.3929
2022-05-27,1.0709,127.14,1.2613,0.9575,0.7155,1.274,4.3775,0.6535,9.836,1.3692,9.4887,1250.13,4.3775,4.3775
2022-05-30,,,,,,,,,,,,,,
2022-05-31,1.0731,128.53,1.2624,0.957,0.7188,1.2639,4.377,0.652,9.7641,1.3695,9.3607,1236.93,4.377,4.377
2022-06-01,1.0646,130.09,1.2472,0.9644,0.7164,1.267,4.3815,0.6471,9.8602,1.3752,9.4859,1246.52,4.3815,4.3815
2022-06-02,1.0733,129.83,1.2557,0.9592,0.7251,1.2587,4.3881,0.655,9.7259,1.3716,9.3911,1252.03,4.3881,4.3881
2022-06-03,1.0721,130.71,1.2496,0.9625,0.7209,1.2581,4.387,0.6505,9.7769,1.3763,9.4488,1242.23,4.387,4.387
2022-06-06,1.0699,131.55,1.2544,0.969,0.7207,1.257,4.3868,0.6499,9.7797,1.3756,9.4109,1253.52,4.3868,4.3868
2022-06-07,1.0697,132.53,1.2594,0.9731,0.7212,1.255,4.3927,0.6475,9.7933,1.3744,9.476,1255.32,4.3927,4.3927
2022-06-08,1.074,134.06,1.2557,0.975,0.7218,1.2524,4.392,0.647,9.7809,1.3746,9.4312,1253.5,4.392,4.392
2022-06-09,1.0656,134.06,1.2511,0.9778,0.712,1.2651,4.3924,0.6405,9.8777,1.3805,9.5537,1256.91,4.3924,4.3924
2022-06-10,1.0521,134.19,1.233,0.9886,0.7054,1.2782,4.401,0.6363,10.017,1.3869,9.678,1268.01,4.401,4.401
2022-06-13,1.0436,134.12,1.217,0.9966,0.6946,1.2851,4.4165,0.6276,10.1753,1.3916,9.8897,1283.69,4.4165,4.4165
2022-06-14,1.0416,134.89,1.2011,1.0016,0.6885,1.2933,4.4187,0.6221,10.1997,1.3931,9.9975,1285.87,4.4187,4.4187
2022-06-15,1.0388,134.5,1.2057,1.0021,0.6946,1.297,4.412,0.6241,10.2548,1.3928,10.0258,1290.05,4.412,4.412
2022-06-16,1.0531,131.65,1.2341,0.9663,0.6998,1.2925,4.4023,0.6338,10.1781,1.3843,9.9908,1286.76,4.4023,4.4023
2022-06-17,1.0473,135.14,1.2201,0.9717,0.6923,1.3054,4.4023,0.6291,10.2012,1.3896,10.0243,1287.36,4.4023,4.4023
2022-06-20,,,,,,,,,,,,,,
2022-06-21,1.0548,136.25,1.2277,0.966,0.6975,1.2927,4.3979,0.6345,10.0844,1.3849,9.8313,1293.25,4.3979,4.3979
2022-06-22,1.0583,136.05,1.228,0.9615,0.6934,1.2932,4.405,0.6293,10.0774,1.3872,9.8871,1297.21,4.405,4.405
2022-06-23,1.0503,134.72,1.224,0.9606,0.6893,1.2979,4.4063,0.6281,10.194,1.3901,9.9821,1300.86,4.4063,4.4063
2022-06-24,1.0539,135.22,1.2273,0.9569,0.6946,1.2919,4.4,0.6319,10.1325,1.3864,9.8656,1298.71,4.4,4.4
2022-06-27,1.0601,135.26,1.2305,0.9551,0.6942,1.287,4.4025,0.6318,10.0603,1.384,9.7824,1286.2,4.4025,4.4025
2022-06-28,1.0534,136.19,1.22,0.9563,0.6916,1.2882,4.3959,0.6254,10.1233,1.3872,9.8266,1290.18,4.3959,4.3959
2022-06-29,1.0477,136.5,1.2151,0.9541,0.6887,1.2861,4.3979,0.6224,10.1998,1.3919,9.8629,1298.39,4.3979,4.3979
2022-06-30,1.0469,135.69,1.2162,0.955,0.6905,1.2871,4.4075,0.6245,10.24,1.3903,9.8621,1298.95,4.4075,4.4075
2022-07-01,1.0409,135.09,1.2048,0.9623,0.6789,1.2915,4.407,0.6187,10.3358,1.3974,9.9568,1297.18,4.407,4.407
2022-07-04,,,,,,,,,,,,,,
2022-07-05,1.0254,135.72,1.1932,0.969,0.6774,1.3064,4.4184,0.6142,10.5264,1.4063,10.0896,1299.69,4.4184,4.4184
2022-07-06,1.0173,135.66,1.1907,0.9714,0.6774,1.3052,4.423,0.614,10.5621,1.4059,10.1534,1307.1,4.423,4.423
2022-07-07,1.0159,135.99,1.1994,0.9734,0.6827,1.2988,4.4262,0.617,10.5523,1.4007,10.088,1299.51,4.4262,4.4262
2022-07-08,1.0178,136.16,1.2036,0.9775,0.6858,1.2947,4.4262,0.6196,10.5523,1.3985,10.0902,1299.51,4.4262,4.4262
2022-07-11,1.0088,137.29,1.1907,0.9794,0.675,1.2979,4.426,0.6136,10.5889,1.4035,10.1621,1308.9,4.426,4.426
2022-07-12,1.0069,136.68,1.1905,0.9812,0.6772,1.3003,4.438,0.614,10.545,1.4059,10.2064,1311.91,4.438,4.438
2022-07-13,1.0081,137.34,1.1919,0.9784,0.6786,1.2956,4.4355,0.6156,10.5139,1.4045,10.1726,1306.65,4.4355,4.4355
2022-07-14,1.0028,138.94,1.1827,0.9829,0.6744,1.31,4.4435,0.6124,10.5677,1.4028,10.2442,1311.76,4.4435,4.4435
2022-07-15,1.0089,138.57,1.1857,0.9776,0.6793,1.3041,4.4473,0.6158,10.4818,1.3993,10.1556,1321.15,4.4473,4.4473
2022-07-18,1.016,138.23,1.1989,0.9764,0.6838,1.2919,4.4529,0.6172,10.3474,1.3958,10.0582,1316.7,4.4529,4.4529
2022-07-19,1.0238,137.94,1.2022,0.9683,0.6904,1.2887,4.4475,0.6228,10.2143,1.3914,9.9082,1313.52,4.4475,4.4475
2022-07-20,1.0217,138.16,1.1989,0.9721,0.6897,1.2875,4.451,0.6238,10.2195,1.3919,9.9425,1313.1,4.451,4.451
2022-07-21,1.0197,137.94,1.1968,0.9693,0.6896,1.2885,4.4571,0.6216,10.233,1.3921,9.974,1307.58,4.4571,4.4571
2022-07-22,1.0225,136.12,1.2019,0.9613,0.6948,1.2861,4.4509,0.6273,10.2069,1.3867,9.913,1312.82,4.4509,4.4509
2022-07-25,1.0211,136.72,1.2042,0.9651,0.6954,1.2845,4.4511,0.6259,10.1975,1.3864,9.8442,1313.27,4.4511,4.4511
2022-07-26,1.0116,136.62,1.2036,0.9634,0.6939,1.2891,4.4569,0.6235,10.3258,1.3895,9.9028,1308.33,4.4569,4.4569
2022-07-27,1.0108,137.31,1.2027,0.965,0.6921,1.2881,4.4585,0.6199,10.3441,1.3882,9.8502,1313.14,4.4585,4.4585
2022-07-28,1.0163,134.45,1.2126,0.9568,0.6971,1.2835,4.4523,0.6277,10.247,1.3809,9.7695,1299.69,4.4523,4.4523
2022-07-29,1.0202,133.25,1.2183,0.9513,0.6985,1.2801,4.4495,0.6279,10.1871,1.3812,9.6728,1299.08,4.4495,4.4495
2022-08-01,1.027,131.8,1.2278,0.9486,0.7035,1.283,4.4514,0.6346,10.0995,1.3761,9.6119,1304.18,4.4514,4.4514
2022-08-02,1.0194,132.32,1.2218,0.9543,0.6952,1.2855,4.453,0.6281,10.2032,1.38,9.7326,1304.89,4.453,4.453
2022-08-03,1.0146,134.18,1.2132,0.963,0.693,1.2869,4.4545,0.625,10.2234,1.3818,9.7273,1310.69,4.4545,4.4545
2022-08-04,1.0221,133.28,1.2141,0.9565,0.6966,1.2852,4.4565,0.6297,10.1344,1.3772,9.7433,1310.2,4.4565,4.4565
2022-08-05,1.017,135.33,1.2061,0.9635,0.6901,1.2942,4.4488,0.6239,10.1988,1.3819,9.811,1298.22,4.4488,4.4488
2022-08-08,1.0207,134.73,1.2098,0.9545,0.6991,1.2854,4.4571,0.6289,10.1527,1.3783,9.7255,1306.11,4.4571,4.4571
2022-08-09,1.0226,134.95,1.2089,0.9525,0.6973,1.288,4.453,0.6287,10.1606,1.3781,9.712,1304.5,4.453,4.453
2022-08-10,1.0337,132.58,1.2245,0.941,0.7099,1.2773,4.4545,0.6427,10.0282,1.3689,9.5061,1310.54,4.4545,4.4545
2022-08-11,1.0338,132.66,1.223,0.9391,0.7119,1.2744,4.4435,0.6444,10.0363,1.3682,9.4932,1302.72,4.4435,4.4435
2022-08-12,1.0257,133.57,1.2132,0.943,0.7106,1.2783,4.4425,0.6437,10.1982,1.3716,9.574,1302.13,4.4425,4.4425
2022-08-15,1.0186,133.13,1.209,0.9449,0.7046,1.2891,4.4573,0.6382,10.3055,1.3766,9.6819,1305.85,4.4573,4.4573
2022-08-16,1.0174,134.38,1.209,0.9506,0.7011,1.2874,4.4655,0.6337,10.3475,1.379,9.6806,1308.54,4.4655,4.4655
2022-08-17,1.0164,135.4,1.203,0.9537,0.6914,1.2932,4.4657,0.6262,10.408,1.3841,9.7292,1310.16,4.4657,4.4657
2022-08-18,1.0114,135.29,1.197,0.9546,0.693,1.2945,4.4719,0.6268,10.4803,1.3841,9.7092,1319.94,4.4719,4.4719
2022-08-19,1.0039,137.01,1.181,0.959,0.687,1.2994,4.4759,0.6177,10.5913,1.3916,9.8069,1325.5,4.4759,4.4759
2022-08-22,0.9936,137.57,1.1752,0.9652,0.6871,1.3038,4.4851,0.6164,10.7208,1.3984,9.8443,1339.4,4.4851,4.4851
2022-08-23,0.9976,136.36,1.1844,0.9632,0.6943,1.2945,4.4851,0.6227,10.6062,1.3917,9.7077,1339.4,4.4851,4.4851
2022-08-24,0.9967,136.92,1.1802,0.9664,0.6913,1.2969,4.4845,0.619,10.605,1.3936,9.6815,1342.05,4.4845,4.4845
2022-08-25,0.9959,136.83,1.1803,0.9648,0.6961,1.2944,4.47,0.6215,10.5966,1.3904,9.695,1335.46,4.47,4.47
2022-08-26,0.9998,137.07,1.1778,0.9635,0.6921,1.3006,4.465,0.6161,10.6126,1.3921,9.7103,1331.17,4.465,4.465
2022-08-29,1.0,138.74,1.1718,0.9688,0.6909,1.3001,4.4885,0.6161,10.6644,1.3955,9.7474,1349.8,4.4885,4.4885
2022-08-30,1.0018,138.73,1.1651,0.9746,0.6875,1.309,4.474,0.6139,10.6714,1.3978,9.8002,1346.37,4.474,4.474
2022-08-31,1.0065,138.69,1.1647,0.9748,0.6866,1.3091,4.4744,0.6136,10.6283,1.3954,9.9031,1338.66,4.4744,4.4744
2022-09-01,0.995,139.93,1.1541,0.9838,0.678,1.316,4.482,0.6069,10.7993,1.402,10.0534,1354.34,4.482,4.482
2022-09-02,1.003,140.03,1.1582,0.9801,0.6845,1.3089,4.4855,0.6135,10.6995,1.3988,9.9497,1362.2,4.4855,4.4855
2022-09-05,,,,,,,,,,,,,,
2022-09-06,0.9914,142.95,1.1549,0.9839,0.675,1.3122,4.498,0.6052,10.7938,1.4059,9.9971,1378.95,4.498,4.498
2022-09-07,0.9942,144.39,1.1473,0.9808,0.6731,1.3166,4.5011,0.6035,10.7604,1.4072,10.046,1383.72,4.5011,4.5011
2022-09-08,0.9956,144.05,1.1489,0.9726,0.674,1.3118,4.5005,0.6047,10.7413,1.4063,10.0765,1380.51,4.5005,4.5005
2022-09-09,1.0046,142.44,1.16,0.9604,0.6846,1.3036,4.4962,0.6114,10.6114,1.3985,9.9101,1376.74,4.4962,4.4962
2022-09-12,1.0129,142.41,1.1701,0.9519,0.6887,1.2976,4.4975,0.6151,10.6147,1.3952,9.9154,1377.38,4.4975,4.4975
2022-09-13,0.9997,144.3,1.1526,0.9608,0.6763,1.3123,4.5068,0.6013,10.6477,1.4059,10.0682,1373.76,4.5068,4.5068
2022-09-14,0.9993,142.93,1.1564,0.9612,0.6752,1.3156,4.5265,0.6013,10.6881,1.4052,10.0884,1391.1,4.5265,4.5265
2022-09-15,0.9991,143.57,1.1472,0.9607,0.6708,1.3204,4.5334,0.5975,10.7288,1.4092,10.1573,1393.93,4.5334,4.5334
2022-09-16,1.0013,143.04,1.1419,0.9647,0.6703,1.3273,4.5334,0.5978,10.767,1.4069,10.2143,1384.48,4.5334,4.5334
2022-09-19,1.0003,143.34,1.1403,0.9663,0.6694,1.3287,4.55,0.5936,10.8157,1.4087,10.2649,1393.05,4.55,4.55
2022-09-20,0.9994,143.64,1.1405,0.9628,0.6704,1.3339,4.5579,0.5909,10.867,1.4096,10.3107,1389.86,4.5579,4.5579
2022-09-21,0.988,144.14,1.133,0.9652,0.6661,1.3397,4.5521,0.5884,11.0232,1.415,10.3149,1395.92,4.5521,4.5521
2022-09-22,0.9841,142.16,1.1269,0.9806,0.6636,1.3499,4.5654,0.5844,11.0671,1.4187,10.4058,1412.29,4.5654,4.5654
2022-09-23,0.9719,143.18,1.0921,0.9816,0.6543,1.3581,4.5764,0.5763,11.2589,1.428,10.5963,1409.42,4.5764,4.5764
2022-09-26,0.9623,144.45,1.0703,0.9924,0.6466,1.3745,4.6028,0.5666,11.3341,1.4364,10.7863,1432.47,4.6028,4.6028
2022-09-27,0.9616,144.71,1.0753,0.9896,0.6445,1.3738,4.61,0.5649,11.342,1.4379,10.7801,1422.39,4.61,4.61
2022-09-28,0.9681,144.15,1.0832,0.9756,0.6512,1.3648,4.628,0.5703,11.2409,1.4369,10.7339,1440.5,4.628,4.628
2022-09-29,0.9774,144.45,1.1048,0.9798,0.649,1.37,4.633,0.5707,11.1862,1.4347,10.7241,1439.15,4.633,4.633
